project_id,id,strain,exp_cul,exp_date,par_ue,photoperiod,temp_c,media,source,source_salinity,mc,tube,plate,well,end_date,salinity,pH,shaker,SourcePO4_uM,FinalPO4_uM,SourceNO3_uM,FinalNO3_uM,tissue_treated_plate,culture_inocul_L,media_inocul_L,target_media_id,inoc_media_id,nutrient_status,imipenem_ug_mL,cefoxitin_ug_mL,meropenem_ug_mL,ampicillin_ug_mL
muris,AlMa1275,CCMP836,1,20200228,33,12,22,BG11,AlMa1196,36,,,,,,36,,,,,,,,,,,,,,,,
muris,AlMa1276,CZS25K,1,20200303,150,12,22,BG11,AlMa1118,11,,,,,,4,,,,,,,,,,,,,,,,
muris,AlMa1277,CZS25K,1,20200303,150,12,22,BG11,AlMa1118,11,,,,,,11,,,,,,,,,,,,,,,,
muris,AlMa1278,CZS25K,1,20200303,150,12,22,BG11,AlMa1118,11,,,,,,18,,,,,,,,,,,,,,,,
muris,AlMa1279,CZS25K,1,20200303,150,12,22,BG11,AlMa1199,11,,,,,,4,,,,,,,,,,,,,,,,
muris,AlMa1280,CZS25K,1,20200303,150,12,22,BG11,AlMa1199,11,,,,,,11,,,,,,,,,,,,,,,,
muris,AlMa1281,CZS25K,1,20200303,150,12,22,BG11,AlMa1199,11,,,,,,18,,,,,,,,,,,,,,,,
muris,AlMa1282,CZS25K,1,20200313,33,12,22,BG11,AlMa1276,4,,,,,,4,,,,,,,,,,,,,,,,
muris,AlMa1283,CZS25K,1,20200313,33,12,22,BG11,AlMa1276,4,,,,,,4,,,,,,,,,,,,,,,,
muris,MaBe1664,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1279,4,,,,,20200611,1,,,,,,,,,,,,,,,,
muris,MaBe1665,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1279,4,,,,,20200611,4,,,,,,,,,,,,,,,,
muris,MaBe1666,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1279,4,,,,,20200611,11,,,,,,,,,,,,,,,,
muris,MaBe1667,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1279,4,,,,,20200611,18,,,,,,,,,,,,,,,,
muris,MaBe1668,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1280,11,,,,,20200611,1,,,,,,,,,,,,,,,,
muris,MaBe1669,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1280,11,,,,,20200611,4,,,,,,,,,,,,,,,,
muris,MaBe1670,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1280,11,,,,,20200611,11,,,,,,,,,,,,,,,,
muris,MaBe1671,CZS25K,1,20200602,100,12,22,BG11+Na2CO3,AlMa1280,11,,,,,20200611,18,,,,,,,,,,,,,,,,
muris,MaBe1672,CZS25K,0,20200603,40,12,18,BG11_agar,MaBe1581,,,,,,,,,,,,,,,,,,,,,,,
muris,MaBe1673,CZS25K,0,20200603,40,12,18,BG11_agar,MaBe1581,,,,,,,,,,,,,,,,,,,,,,,
muris,MaBe1674,CZS48M,0,20200603,40,12,18,BG11_agar,MaBe1585,,,,,,,,,,,,,,,,,,,,,,,
muris,MaBe1675,CZS48M,0,20200603,40,12,18,BG11_agar,MaBe1585,,,,,,,,,,,,,,,,,,,,,,,
muris,MaBe1676,CZS25K,1,20200603,100,12,22,BG11+Na2CO3,MaBe1581,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1677,CZS25K,1,20200603,100,12,22,BG11+Na2CO3,MaBe1581,,,,,,,4,,,,,,,,,,,,,,,,
muris,MaBe1678,CZS48M,1,20200603,100,12,22,BG11+Na2CO3,MaBe1585,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1679,CZS48M,1,20200603,100,12,22,BG11+Na2CO3,MaBe1585,,,,,,,4,,,,,,,,,,,,,,,,
muris,AlMa1284,CCMP836,0,20200610,30,12,22,BG11+Na2CO3,MiCo,,,,,,,25,,,,,,,,,,,,,,,,
muris,AlMa1285,CCMP836,0,20200610,30,12,22,BG11+Na2CO3,MiCo,,,,,,,36,,,,,,,,,,,,,,,,
muris,AlMa1286,CCMP1333,0,20200610,30,12,22,BG11+Na2CO3,MiCo,,,,,,,25,,,,,,,,,,,,,,,,
muris,AlMa1287,CCMP1333,0,20200610,30,12,22,BG11+Na2CO3,MiCo,,,,,,,36,,,,,,,,,,,,,,,,
muris,MaBe1680,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1664,1,,,137,A1,20200617,1,,,,,,,,0.0005,0.002,,,,,,,
muris,MaBe1681,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1665,4,,,137,A2,20200617,4,,,,,,,,0.0005,0.002,,,,,,,
muris,MaBe1682,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1666,11,,,137,A3,20200617,11,,,,,,,,0.0005,0.002,,,,,,,
muris,MaBe1683,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1667,18,,,137,A4,20200617,18,,,,,,,,0.0005,0.002,,,,,,,
muris,MaBe1684,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1668,1,,,137,B1,20200617,1,,,,,,,,0.0005,0.002,,,,,,,
muris,MaBe1685,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1669,4,,,137,B2,20200617,4,,,,,,,,0.0005,0.002,,,,,,,
muris,MaBe1686,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1670,11,,,137,B3,20200617,11,,,,,,,,0.0005,0.002,,,,,,,
muris,MaBe1687,CZS25K,1,20200611,100,12,22,BG11+Na2CO3,MaBe1671,18,,,137,B4,20200617,18,,,,,,,,0.0005,0.002,,,,,,,
muris,AlMa1288,CCMP1333,0,20200615,30,12,22,BG11+Na2CO3,MiCo,,,,,,,18,,,,,,,,,,,,,,,,
muris,AlMa1289,CCMP1333,0,20200615,30,12,22,BG11+Na2CO3,MiCo,,,,,,,25,,,,,,,,,,,,,,,,
muris,AlMa1290,CCMP836,0,20200617,30,12,22,BG11+Na2CO3,AlMa1284,25,,,,,,25,,,,,,,,,,,,,,,,
muris,AlMa1291,CCMP836,0,20200617,30,12,22,BG11+Na2CO3,AlMa1284,25,,,,,,25,,,,,,,,,,,,,,,,
muris,MaBe1688,CZS25K,1,20200616,100,12,22,BG11+Na2CO3,MaBe1665,11,,,,,,4,,1,,,,,,,,,,,,,,
muris,MaBe1689,CZS25K,1,20200616,100,12,22,BG11+Na2CO3,MaBe1665,11,,,,,20200630,4,,1,,,,,,0.005,0.02,,,,,,,
muris,MaBe1690,CZS25K,1,20200616,100,12,22,BG11+Na2CO3,MaBe1666,11,,,,,20200630,4,,1,,,,,,,,,,,,,,
muris,MaBe1691,CZS25K,1,20200616,100,12,22,BG11+Na2CO3,MaBe1666,11,,,,,,4,,1,,,,,,,,,,,,,,
muris,MaBe1692,CZS25K,1,20200616,100,12,22,BG11+Na2CO3,MaBe1670,11,,,,,20200630,11,,1,,,,,,,,,,,,,,
muris,MaBe1693,CZS25K,1,20200616,100,12,22,BG11+Na2CO3,MaBe1670,11,,,,,,11,,1,,,,,,,,,,,,,,
muris,AlMa1292,CCMP1333,0,20200622,30,12,22,BG11+Na2CO3,AlMa1289,18,,,,,,18,,,,,,,,,,,,,,,,
muris,AlMa1293,CCMP1333,0,20200622,30,12,22,BG11+Na2CO3,AlMa1289,18,,,,,,18,,,,,,,,,,,,,,,,
muris,MaBe1694,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,A1,20200720,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1695,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,A2,20200720,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1696,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,A3,20200720,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1697,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,A4,20200720,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1698,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,A5,20200720,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1699,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,A6,20200720,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1700,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,B1,20200706,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1701,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,B2,20200706,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1702,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,B3,20200706,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1703,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,B4,20200706,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1704,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,B5,20200706,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1705,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,B6,20200706,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1706,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,C1,20200708,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1707,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,C2,20200708,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1708,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,C3,20200708,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1709,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,C4,20200708,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1710,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,C5,20200708,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1711,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,C6,20200708,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1712,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,D1,20200715,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1713,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,D2,20200715,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1714,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,D3,20200715,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1715,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,D4,20200715,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1716,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,D5,20200715,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1717,CZS25K,1,20200630,250,12,22,BG11+Na2CO3,MaBe1689,6,,,138,D6,20200715,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1718,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,A1,20200720,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1719,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,A2,20200720,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1720,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,A3,20200720,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1721,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,A4,20200720,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1722,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,A5,20200720,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1723,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,A6,20200720,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1724,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,B1,20200706,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1725,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,B2,20200706,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1726,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,B3,20200706,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1727,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,B4,20200706,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1728,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,B5,20200706,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1729,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,B6,20200706,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1730,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,C1,20200708,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1731,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,C2,20200708,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1732,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,C3,20200708,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1733,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,C4,20200708,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1734,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,C5,20200708,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1735,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,C6,20200708,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1736,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,D1,20200715,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1737,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,D2,20200715,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1738,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,D3,20200715,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1739,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,D4,20200715,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1740,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,D5,20200715,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1741,CZS25K,1,20200630,120,12,22,BG11+Na2CO3,MaBe1689,6,,,139,D6,20200715,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1742,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,A1,20200720,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1743,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,A2,20200720,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1744,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,A3,20200720,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1745,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,A4,20200720,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1746,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,A5,20200720,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1747,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,A6,20200720,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1748,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,B1,20200706,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1749,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,B2,20200706,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1750,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,B3,20200706,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1751,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,B4,20200706,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1752,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,B5,20200706,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1753,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,B6,20200706,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1754,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,C1,20200708,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1755,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,C2,20200708,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1756,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,C3,20200708,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1757,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,C4,20200708,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1758,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,C5,20200708,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1759,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,C6,20200708,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1760,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,D1,20200715,1,,,,,,,,0.0005,0.002,MuMe1021,MuMe1021,,,,,
muris,MaBe1761,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,D2,20200715,4,,,,,,,,0.0005,0.002,MuMe1022,MuMe1022,,,,,
muris,MaBe1762,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,D3,20200715,11,,,,,,,,0.0005,0.002,MuMe1023,MuMe1023,,,,,
muris,MaBe1763,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,D4,20200715,18,,,,,,,,0.0005,0.002,MuMe1024,MuMe1024,,,,,
muris,MaBe1764,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,D5,20200715,25,,,,,,,,0.0005,0.002,MuMe1025,MuMe1025,,,,,
muris,MaBe1765,CZS25K,1,20200630,60,12,22,BG11+Na2CO3,MaBe1689,6,,,140,D6,20200715,36,,,,,,,,0.0005,0.002,MuMe1026,MuMe1026,,,,,
muris,MaBe1766,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,A1,,1,,,,,,,,0.0005,0.002,MuMe1016,,,,,,
muris,MaBe1767,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,A2,,4,,,,,,,,0.0005,0.002,MuMe1014,,,,,,
muris,MaBe1768,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,A3,,11,,,,,,,,0.0005,0.002,MuMe1017,,,,,,
muris,MaBe1769,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,A4,,18,,,,,,,,0.0005,0.002,MuMe1018,,,,,,
muris,MaBe1770,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,A5,,25,,,,,,,,0.0005,0.002,MuMe1019,,,,,,
muris,MaBe1771,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,A6,,36,,,,,,,,0.0005,0.002,MuMe1020,,,,,,
muris,MaBe1772,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,B1,20200714,1,,,,,,,,0.0005,0.002,MuMe1016,,,,,,
muris,MaBe1773,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,B2,20200714,4,,,,,,,,0.0005,0.002,MuMe1014,,,,,,
muris,MaBe1774,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,B3,20200714,11,,,,,,,,0.0005,0.002,MuMe1017,,,,,,
muris,MaBe1775,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,B4,20200714,18,,,,,,,,0.0005,0.002,MuMe1018,,,,,,
muris,MaBe1776,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,B5,20200714,25,,,,,,,,0.0005,0.002,MuMe1019,,,,,,
muris,MaBe1777,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,B6,20200714,36,,,,,,,,0.0005,0.002,MuMe1020,,,,,,
muris,MaBe1778,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,C1,,1,,,,,,,,0.0005,0.002,MuMe1016,,,,,,
muris,MaBe1779,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,C2,,4,,,,,,,,0.0005,0.002,MuMe1014,,,,,,
muris,MaBe1780,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,C3,,11,,,,,,,,0.0005,0.002,MuMe1017,,,,,,
muris,MaBe1781,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,C4,,18,,,,,,,,0.0005,0.002,MuMe1018,,,,,,
muris,MaBe1782,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,C5,,25,,,,,,,,0.0005,0.002,MuMe1019,,,,,,
muris,MaBe1783,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,C6,,36,,,,,,,,0.0005,0.002,MuMe1020,,,,,,
muris,MaBe1784,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,D1,,1,,,,,,,,0.0005,0.002,MuMe1016,,,,,,
muris,MaBe1785,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,D2,,4,,,,,,,,0.0005,0.002,MuMe1014,,,,,,
muris,MaBe1786,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,D3,,11,,,,,,,,0.0005,0.002,MuMe1017,,,,,,
muris,MaBe1787,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,D4,,18,,,,,,,,0.0005,0.002,MuMe1018,,,,,,
muris,MaBe1788,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,D5,,25,,,,,,,,0.0005,0.002,MuMe1019,,,,,,
muris,MaBe1789,CZS25K,1,20200630,250,12,22,ASN3+Na2CO3,MaBe1689,6,,,141,D6,,36,,,,,,,,0.0005,0.002,MuMe1020,,,,,,
muris,MaBe1790,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,A1,,1,,,,,,,,0.0005,0.002,MuMe1016,,,,,,
muris,MaBe1791,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,A2,,4,,,,,,,,0.0005,0.002,MuMe1014,,,,,,
muris,MaBe1792,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,A3,,11,,,,,,,,0.0005,0.002,MuMe1017,,,,,,
muris,MaBe1793,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,A4,,18,,,,,,,,0.0005,0.002,MuMe1018,,,,,,
muris,MaBe1794,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,A5,,25,,,,,,,,0.0005,0.002,MuMe1019,,,,,,
muris,MaBe1795,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,A6,,36,,,,,,,,0.0005,0.002,MuMe1020,,,,,,
muris,MaBe1796,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,B1,20200714,1,,,,,,,,0.0005,0.002,MuMe1016,,,,,,
muris,MaBe1797,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,B2,20200714,4,,,,,,,,0.0005,0.002,MuMe1014,,,,,,
muris,MaBe1798,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,B3,20200714,11,,,,,,,,0.0005,0.002,MuMe1017,,,,,,
muris,MaBe1799,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,B4,20200714,18,,,,,,,,0.0005,0.002,MuMe1018,,,,,,
muris,MaBe1800,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,B5,20200714,25,,,,,,,,0.0005,0.002,MuMe1019,,,,,,
muris,MaBe1801,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,B6,20200714,36,,,,,,,,0.0005,0.002,MuMe1020,,,,,,
muris,MaBe1802,CZS25K,1,20200630,120,12,22,ASN3+Na2CO3,MaBe1689,6,,,142,C1,,1,,,,,,,,0.0005,0.002,MuMe1016,,,,,,
